,温度，oC,B,频率，Hz,磁芯材料,S,ypred
0,3.2188758248682006,0.062437886,10.938804990831924,0,0,9092.505197915048
1,3.2188758248682006,0.062241821,11.28300902936859,0,0,16182.75925831779
2,3.2188758248682006,0.070020787,11.397290121371304,0,0,27351.359902396478
3,3.2188758248682006,0.062025701,11.512425339928546,0,0,23674.504388958514
4,3.2188758248682006,0.078550474,11.512425339928546,0,0,46459.12151271192
5,3.2188758248682006,0.043973252,11.627681702268417,0,0,11996.82271710226
6,3.2188758248682006,0.017449673,11.973509872299472,0,0,4315.349459652923
7,3.2188758248682006,0.014175291,12.08852708167513,0,0,4168.803928099926
8,3.2188758248682006,0.110153331,12.318731463669112,0,0,505694.35062654875
9,3.2188758248682006,0.019495336,12.549130293509721,0,0,13206.340454560968
10,3.912023005428146,0.07879324,10.938804990831924,0,0,12997.6705669304
11,3.912023005428146,0.175048065,11.16817909189677,0,0,194048.3292608723
12,3.912023005428146,0.031162875,11.627681702268417,0,0,4272.884471440404
13,3.912023005428146,0.024612725,11.742846000563462,0,0,3456.0012918898196
14,3.912023005428146,0.055254228,11.858357442962912,0,0,22980.407100119726
15,3.912023005428146,0.012296199,12.203569515312056,0,0,3254.298428277632
16,3.912023005428146,0.077883729,12.203569515312056,0,0,107842.5963356848
17,3.912023005428146,0.110807353,12.203569515312056,0,0,311139.9740234905
18,3.912023005428146,0.01236948,12.433885279692646,0,0,4839.66150705671
19,3.912023005428146,0.122923464,12.433885279692646,0,0,627579.4874810565
20,4.248495242049359,0.031068326,11.051207415311266,0,0,1457.342245055564
21,4.248495242049359,0.110319027,11.16817909189677,0,0,48269.92309931721
22,4.248495242049359,0.215622338,11.28300902936859,0,0,347271.06691822887
23,4.248495242049359,0.054882425,11.397290121371304,0,0,9423.60283287449
24,4.248495242049359,0.078029842,11.397290121371304,0,0,25167.279473565424
25,4.248495242049359,0.069256588,11.512425339928546,0,0,21659.358817730124
26,4.248495242049359,0.069772092,12.549130293509721,0,0,128896.11496593854
27,4.248495242049359,0.096897757,12.549165772745502,0,0,341123.3886644382
28,4.499809670330265,0.048823324,10.938804990831924,0,0,3064.2577176034015
29,4.499809670330265,0.215822629,11.742925457080924,0,0,725477.7407060686
30,4.499809670330265,0.034652762,11.85842823190571,0,0,6781.77917519036
31,4.499809670330265,0.021950667,11.973509872299472,0,0,3749.5873273235648
32,4.499809670330265,0.039207769,12.433885279692646,0,0,23374.833817234507
33,4.499809670330265,0.04940032,12.433885279692646,0,0,40064.915561435766
34,4.499809670330265,0.013351392,12.664225075917345,0,0,6702.460049511113
35,4.499809670330265,0.015568974,12.664225075917345,0,0,7849.213705201114
36,3.2188758248682006,0.088750148,10.936316100658235,0,1,34499.96697107129
37,3.2188758248682006,0.070248137,11.975085916754939,0,1,101316.59105260576
38,3.2188758248682006,0.078997603,11.975085916754939,0,1,142563.35531139676
39,3.2188758248682006,0.088098012,12.434124133196967,0,1,430550.43119399674
40,3.2188758248682006,0.122984439,10.936316100658235,0,1,92126.97015658485
41,3.2188758248682006,0.246226914,11.512025059727064,0,1,1347867.893151969
42,3.912023005428146,0.278893964,11.167473026768235,0,1,670684.1881189515
43,3.912023005428146,0.197714767,11.743163788760304,0,1,947142.8870851884
44,3.912023005428146,0.011027179,12.201863800756119,0,1,4063.660591825608
45,3.912023005428146,0.030940653,12.320204579575087,0,1,18805.00454088228
46,3.912023005428146,0.022171447,12.434084328241244,0,1,13120.221494369183
47,3.912023005428146,0.088646278,12.551398430712013,0,1,393598.6333026562
48,3.912023005428146,0.049193022,11.398636318568101,0,1,10752.26297705322
49,4.248495242049359,0.076919075,11.858569794759854,0,1,72642.15734911092
50,4.248495242049359,0.020023913,11.975085916754939,0,1,4762.4506162671805
51,4.248495242049359,0.043436629,12.320159971567941,0,1,34937.69087996494
52,4.248495242049359,0.012633989,12.551398430712013,0,1,7567.117147587484
53,4.248495242049359,0.025375805,12.891187654392855,0,1,32110.722477463198
54,4.248495242049359,0.010851369,13.008993091232021,0,1,14458.266720317399
55,4.248495242049359,0.218374645,11.16761427968181,0,1,402522.3838205071
56,4.248495242049359,0.155753357,11.398636318568101,0,1,266040.9984072294
57,4.499809670330265,0.068130449,12.320204579575087,0,1,107012.45563585967
58,4.499809670330265,0.034810426,12.434084328241244,0,1,25027.50143366108
59,4.499809670330265,0.035285824,12.551398430712013,0,1,31404.999934891275
60,4.499809670330265,0.049867721,12.551363030602268,0,1,68826.0458948492
61,4.499809670330265,0.05537269,12.551398430712013,0,1,89959.87274476825
62,4.499809670330265,0.03138122,12.664983729343964,0,1,30258.930789951984
63,4.499809670330265,0.043181324,12.778717471434973,0,1,71696.96432045194
64,4.499809670330265,0.014354108,12.891187654392855,0,1,14557.575940078617
65,4.499809670330265,0.042864199,13.008993091232021,0,1,104265.7501321387
66,3.2188758248682006,0.024783379,12.891238056348461,0,1,46018.68233560792
67,3.2188758248682006,0.216823722,11.167190461069831,0,2,471779.9750075137
68,3.2188758248682006,0.273585908,11.16704914827372,0,2,709097.5680981849
69,3.2188758248682006,0.193059791,11.398748419907829,0,2,543291.1210011046
70,3.2188758248682006,0.024338316,11.85842823190571,0,2,6177.259509146247
71,3.2188758248682006,0.027506473,11.85842823190571,0,2,7554.041295470824
72,3.2188758248682006,0.154119314,11.85842823190571,0,2,672299.5748725409
73,3.2188758248682006,0.019428543,11.975022922644866,0,2,5443.366027726117
74,3.2188758248682006,0.109798202,11.975085916754939,0,2,306804.82058100245
75,3.2188758248682006,0.245193136,11.975085916754939,0,2,2350653.846883913
76,3.2188758248682006,0.024554215,12.20201442206932,0,2,11233.3407065427
77,3.2188758248682006,0.015435452,12.551363030602268,0,2,11002.228868969547
78,3.912023005428146,0.086340127,10.820977564985766,0,2,15344.33346999885
79,3.912023005428146,0.10909853,11.282379583889256,0,2,68141.85927240264
80,3.912023005428146,0.217046799,11.282379583889256,0,2,422709.95975490834
81,3.912023005428146,0.193122709,11.398748419907829,0,2,399674.59004384675
82,3.912023005428146,0.038831864,11.74340206365123,0,2,8918.357728100516
83,3.912023005428146,0.096409906,11.85842823190571,0,2,124822.5592534663
84,3.912023005428146,0.05510772,12.20201442206932,0,2,44975.72028633226
85,3.912023005428146,0.02776322,12.320293789620196,0,2,12373.250838015081
86,3.912023005428146,0.022202287,12.551363030602268,0,2,12830.402571492685
87,4.248495242049359,0.154972739,12.778773873014233,0,1,2741602.294699915
88,4.248495242049359,0.193737318,12.778773873014233,0,1,4806769.929211518
89,4.248495242049359,0.068848118,11.167190461069831,0,2,13012.281406711316
90,4.248495242049359,0.086095157,11.282379583889256,0,2,30467.149807289912
91,4.248495242049359,0.216686014,11.398748419907829,0,2,469257.06384781684
92,4.248495242049359,0.087458146,11.62777085663927,0,2,57450.006979289705
93,4.248495242049359,0.108765211,11.74340206365123,0,2,135115.8669325088
94,4.248495242049359,0.068656898,12.320293789620196,0,2,91675.59701034613
95,4.499809670330265,0.153987949,12.891238056348461,0,1,3112418.7094638566
96,4.499809670330265,0.243301959,11.282379583889256,0,2,457859.5653240384
97,4.499809670330265,0.055403819,11.627860003062327,0,2,14985.405416389876
98,4.499809670330265,0.108700761,11.74340206365123,0,2,128676.95817451629
99,4.499809670330265,0.039138173,12.434163936568318,0,2,25596.87749826747
100,3.2188758248682006,0.050176201,11.051207415311266,1,0,6306.40434459516
101,3.2188758248682006,0.015469426,13.124720596978007,1,0,27086.77136325231
102,3.912023005428146,0.031417548,11.051207415311266,1,0,1658.0845206468841
103,3.912023005428146,0.011633936,12.203569515312056,1,0,3157.1534324100835
104,3.912023005428146,0.030810199,12.203569515312056,1,0,11336.85648752726
105,3.912023005428146,0.015505106,12.664225075917345,1,0,9124.587568902141
106,3.912023005428146,0.019462863,12.894458508988409,1,0,17740.709605300646
107,4.248495242049359,0.061265746,11.512425339928546,1,0,15657.85217948589
108,4.248495242049359,0.012370378,12.433885279692646,1,0,4504.127915756127
109,4.248495242049359,0.024571795,12.664225075917345,1,0,15362.150377629969
110,4.499809670330265,0.190362604,11.28300902936859,1,0,256554.42657141126
111,4.499809670330265,0.039003051,11.512425339928546,1,0,4912.754746624991
112,4.499809670330265,0.097558645,12.203569515312056,1,0,187976.1160576559
113,3.912023005428146,0.03081,12.203569515312056,1,0,11336.72004920033
114,4.248495242049359,0.15331,11.973572961791938,1,0,501829.65113351494
115,4.499809670330265,0.09695,11.051207415311266,1,0,26006.81744416501
116,4.248495242049359,0.06127,11.512425339928546,1,0,15660.823077311104
117,3.2188758248682006,0.03102,12.203569515312056,1,0,15618.865304124367
118,3.2188758248682006,0.020112759,11.051207415311266,1,0,1098.5210114446081
119,3.2188758248682006,0.025003603,11.051207415311266,1,0,1514.7126201329465
120,3.2188758248682006,0.039348813,11.742925457080924,1,0,11561.38263319772
121,3.2188758248682006,0.07929677,11.973509872299472,1,0,106523.44560432184
122,3.2188758248682006,0.039352783,12.433885279692646,1,0,37431.87448045117
123,3.2188758248682006,0.078005928,12.664225075917345,1,0,328388.5242893849
124,3.912023005428146,0.024564878,11.742925457080924,1,0,3508.609819852285
125,4.248495242049359,0.019397537,11.973572961791938,1,0,3373.5372726267397
126,4.248495242049359,0.030969186,11.973509872299472,1,0,7075.211514539788
127,4.248495242049359,0.019509571,12.433885279692646,1,0,7434.141889965116
128,4.499809670330265,0.153374248,10.82017820443161,1,0,67463.80278803698
129,4.499809670330265,0.157207153,11.28300902936859,1,0,158406.82308400233
130,4.499809670330265,0.153619665,11.512425339928546,1,0,219809.9255214892
131,3.2188758248682006,0.06463,10.82017820443161,1,0,8326.245065836067
132,3.2188758248682006,0.02514,11.283134870934225,1,0,2266.5039605724023
133,3.2188758248682006,0.01954,11.973509872299472,1,0,5069.379461008319
134,3.912023005428146,0.0504,10.82017820443161,1,0,3165.179702187464
135,3.2188758248682006,0.039463592,11.743243220032438,1,1,15999.09922027009
136,3.2188758248682006,0.020226575,11.975148906897001,1,1,7317.533903178558
137,3.2188758248682006,0.19595787,12.201914010381314,1,1,2804344.6408245843
138,3.2188758248682006,0.038768805,12.891212855688202,1,1,108354.78784660343
139,3.2188758248682006,0.07706046,12.891212855688202,1,1,640463.4994578692
140,3.2188758248682006,0.244131818,11.283512300642423,1,1,916907.5913681971
141,3.2188758248682006,0.030652659,11.743163788760304,1,1,9597.779215332086
142,3.2188758248682006,0.038973959,12.201914010381314,1,1,33955.442125250134
143,3.2188758248682006,0.061589445,13.122303375604258,1,1,501620.50216735766
144,3.2188758248682006,0.077091898,13.122303375604258,1,1,949792.0628249757
145,3.2188758248682006,0.155204174,11.511924964636645,1,1,484181.157309109
146,3.2188758248682006,0.098443553,12.434124133196967,1,1,612957.4328998214
147,3.2188758248682006,0.039055885,12.664920530203451,1,1,74942.75869122767
148,3.2188758248682006,0.194717834,12.664920530203451,1,1,6072740.953221884
149,3.912023005428146,0.049098877,12.201914010381314,1,1,42691.52955506388
150,3.912023005428146,0.049634333,11.975022922644866,1,1,29820.144588126055
151,3.912023005428146,0.155121949,12.201914010381314,1,1,1148556.259507124
152,3.912023005428146,0.196363709,11.053743074356076,1,1,294119.5212568382
153,3.912023005428146,0.098478275,11.743163788760304,1,1,139349.46835814524
154,3.912023005428146,0.049075715,12.201914010381314,1,1,42641.746579611296
155,4.248495242049359,0.031429557,12.664920530203451,1,1,32384.546944726477
156,4.248495242049359,0.038493486,11.743163788760304,1,1,10181.946593447106
157,4.248495242049359,0.019508516,13.122303375604258,1,1,32926.39066102436
158,4.248495242049359,0.039229294,12.434124133196967,1,1,34339.84324772274
159,4.499809670330265,0.01274341,12.891212855688202,1,1,13202.964935270946
160,4.499809670330265,0.01249432,12.664952130272974,1,1,8826.233737190218
161,4.499809670330265,0.195582203,11.743163788760304,1,1,820514.8086161832
162,4.499809670330265,0.039106058,12.434124133196967,1,1,32538.089396199386
163,4.499809670330265,0.061126996,12.664920530203451,1,1,144739.3372388324
164,4.499809670330265,0.009731316,13.122303375604258,1,1,15669.878763090337
165,4.499809670330265,0.031063565,13.122303375604258,1,1,65769.41094405352
166,4.499809670330265,0.155894092,11.974959924566287,1,1,690110.1819963349
167,3.2188758248682006,0.03904362,12.891238056348461,1,1,110033.10900188868
168,3.2188758248682006,0.019337156,12.891238056348461,1,1,32706.159838410847
169,3.2188758248682006,0.061382337,11.512725444967561,1,2,25754.280858834623
170,3.2188758248682006,0.12149827,11.512725444967561,1,2,192741.17599797776
171,3.2188758248682006,0.122895025,11.74340206365123,1,2,295116.3430428504
172,3.2188758248682006,0.030617935,11.974959924566287,1,2,11355.900523168291
173,3.2188758248682006,0.098167343,12.20196421748563,1,2,327462.66556232725
174,3.2188758248682006,0.077833796,12.891238056348461,1,2,527330.9290240732
175,3.912023005428146,0.12278863,11.282379583889256,1,2,98822.21791898516
176,3.912023005428146,0.030508441,11.512725444967561,1,2,3779.361364977489
177,3.912023005428146,0.019687927,12.434163936568318,1,2,9050.308943592483
178,3.912023005428146,0.019472004,12.664952130272974,1,2,13204.112792368696
179,3.912023005428146,0.19504526,10.820577964580847,1,2,155793.57166634922
180,3.912023005428146,0.077143004,11.512525384948889,1,2,36236.83416660158
181,3.912023005428146,0.039047419,11.974959924566287,1,2,13623.967320575799
182,3.912023005428146,0.077957009,12.20201442206932,1,2,120669.55840973699
183,3.912023005428146,0.154926594,12.20196421748563,1,2,915244.0244187925
184,3.912023005428146,0.193818635,12.20201442206932,1,2,1607650.6937880928
185,3.912023005428146,0.049306751,12.434163936568318,1,2,51189.8362544137
186,3.912023005428146,0.19428664,11.283512300642423,1,2,339206.03639990475
187,4.248495242049359,0.07793016,11.512625419961227,1,2,34127.83367524655
188,4.248495242049359,0.308217419,11.743481475999893,1,2,1510902.7785391542
189,4.248495242049359,0.30828125,11.512625419961227,1,2,1020704.3004175993
190,4.248495242049359,0.038971191,11.974959924566287,1,2,12398.997008322938
191,4.248495242049359,0.195340913,12.20201442206932,1,2,1495866.9593109617
192,4.499809670330265,0.03906835,12.891238056348461,1,1,70626.52120730207
193,4.499809670330265,0.155432574,10.82117730532399,1,2,76989.44299212491
194,4.499809670330265,0.122897084,11.282379583889256,1,2,86394.86291026363
195,4.499809670330265,0.123666883,10.820577964580847,1,2,40138.31655883722
196,4.499809670330265,0.246041638,10.820577964580847,1,2,216821.28197895898
197,4.499809670330265,0.244479855,11.512525384948889,1,2,695284.4836987954
198,4.499809670330265,0.24499404,10.82017820443161,1,2,215076.16668448216
199,4.499809670330265,0.098260277,12.20196421748563,1,2,210500.00209250354
