,温度，oC,B,频率，Hz,磁芯材料,S,ypred
200,3.2188758248682006,0.193758442,11.28300902936859,2,0,456823.07068548264
201,3.2188758248682006,0.02479687,13.124720596978007,2,0,55600.1721408917
202,3.912023005428146,0.039098599,12.203569515312056,2,0,20092.78124241965
203,3.912023005428146,0.062209295,12.203619639369107,2,0,63377.32592541607
204,3.912023005428146,0.122285916,12.203569515312056,2,0,466025.3879900346
205,4.248495242049359,0.049138421,11.512425339928546,2,0,9652.272728244525
206,4.248495242049359,0.039063762,11.742925457080924,2,0,8375.898101342998
207,4.248495242049359,0.015587011,12.664225075917345,2,0,9189.184116839833
208,4.499809670330265,0.024584576,11.742846000563462,2,0,3355.48886541926
209,4.499809670330265,0.078083211,11.742925457080924,2,0,48298.55348090505
210,4.248495242049359,0.03101,12.433885279692646,2,0,16995.54805641742
211,3.912023005428146,0.04886,12.894458508988409,2,0,109134.3532407149
212,4.248495242049359,0.01555,12.894458508988409,2,0,13555.83565780997
213,3.912023005428146,0.156793811,11.051207415311266,2,0,133257.8303791987
214,3.912023005428146,0.19814265,11.051366082507156,2,0,238319.30993534118
215,4.248495242049359,0.241156843,11.051366082507156,2,0,323860.2894600277
216,4.248495242049359,0.015522115,11.973509872299472,2,0,2827.0668885576647
217,4.248495242049359,0.012096488,12.433885279692646,2,0,4837.029026297123
218,4.499809670330265,0.158019567,10.82017820443161,2,0,80112.45852444382
219,4.499809670330265,0.019520175,11.512425339928546,2,0,1623.4146967032898
220,4.499809670330265,0.154133509,11.742925457080924,2,0,359582.14269586327
221,4.499809670330265,0.049073267,11.973509872299472,2,0,20099.925191002858
222,4.499809670330265,0.097350411,12.203569515312056,2,0,204608.78246535908
223,4.248495242049359,0.01241,12.894458508988409,2,0,10827.635066078805
224,3.912023005428146,0.04006,10.82017820443161,2,0,2017.495965748344
225,4.499809670330265,0.04913,10.82037810448225,2,0,2838.425826490377
226,4.499809670330265,0.09634,11.973509872299472,2,0,134078.58376435228
227,4.499809670330265,0.06277,11.051207415311266,2,0,7986.086806005057
228,3.2188758248682006,0.07992,11.051207415311266,2,0,24899.31528479281
229,3.2188758248682006,0.10058,10.82017820443161,2,0,33545.050146888665
230,4.248495242049359,0.06182,11.742925457080924,2,0,26016.360198582413
231,3.912023005428146,0.15209,11.512425339928546,2,0,268734.15611794306
232,3.2188758248682006,0.02492,12.894458508988409,2,0,37888.36160866736
233,3.2188758248682006,0.09808,11.973509872299472,2,0,220820.71726509632
234,3.2188758248682006,0.015612717,11.512425339928546,2,0,1933.8076962911355
235,3.2188758248682006,0.078610248,11.282631409627177,2,1,48299.49813995618
236,3.2188758248682006,0.062406558,11.743322644995747,2,1,54653.06768100216
237,3.2188758248682006,0.020020967,11.975085916754939,2,1,7905.678035979104
238,3.2188758248682006,0.012507181,12.434084328241244,2,1,10198.004074079505
239,3.2188758248682006,0.031296387,12.664952130272974,2,1,52388.70626059873
240,3.2188758248682006,0.039475895,12.664983729343964,2,1,84051.15655397868
241,3.2188758248682006,0.050564537,12.891162452462385,2,1,220965.44781385918
242,3.2188758248682006,0.019561106,11.975022922644866,2,1,7663.150276404688
243,3.2188758248682006,0.015576641,12.891212855688202,2,1,27628.321790750924
244,3.2188758248682006,0.12379069,12.434124133196967,2,1,1336841.9218555242
245,3.2188758248682006,0.019569967,12.664920530203451,2,1,24775.338988698848
246,3.2188758248682006,0.077436831,12.664920530203451,2,1,484469.05289163254
247,3.2188758248682006,0.098432434,12.434124133196967,2,1,671292.8964178036
248,3.912023005428146,0.049287873,11.282631409627177,2,1,9894.536328420068
249,3.912023005428146,0.01586937,11.743163788760304,2,1,2944.676334024006
250,3.912023005428146,0.01989714,12.664952130272974,2,1,18620.464128062664
251,3.912023005428146,0.245004469,11.743163788760304,2,1,1623184.2205396846
252,3.912023005428146,0.015629435,12.891212855688202,2,1,20385.280795208222
253,3.912023005428146,0.077896506,11.053743074356076,2,1,23422.71641775205
254,3.912023005428146,0.196417608,11.974959924566287,2,1,1543687.4184775068
255,3.912023005428146,0.07823184,12.201914010381314,2,1,167041.10225477087
256,3.912023005428146,0.030995345,12.664920530203451,2,1,37816.539584821854
257,3.912023005428146,0.019580463,13.122303375604258,2,1,39660.840434721096
258,4.248495242049359,0.196473848,12.201914010381314,2,1,2076486.3319614767
259,4.248495242049359,0.039231667,12.434124133196967,2,1,37625.80860957168
260,4.248495242049359,0.078263107,11.974959924566287,2,1,103920.56916171353
261,4.248495242049359,0.098607228,12.434124133196967,2,1,453440.14729886263
262,4.248495242049359,0.038883719,12.664920530203451,2,1,54634.578029067896
263,4.248495242049359,0.061144562,12.664920530203451,2,1,166336.08965762358
264,4.499809670330265,0.015898745,11.975085916754939,2,1,3816.4541095412087
265,4.499809670330265,0.157907521,11.975085916754939,2,1,782760.2238377951
266,4.499809670330265,0.015548907,12.201914010381314,2,1,5475.737676598223
267,4.499809670330265,0.012399465,12.434124133196967,2,1,6486.219617579267
268,4.499809670330265,0.012387575,13.122303375604258,2,1,20878.50362430011
269,4.499809670330265,0.309066044,11.512025059727064,2,1,1336931.8249939708
270,4.499809670330265,0.308565276,11.743163788760304,2,1,1976711.0973391773
271,4.499809670330265,0.122746329,12.664920530203451,2,1,1237205.9373978097
272,4.499809670330265,0.009859792,13.122303375604258,2,1,17332.429188392103
273,3.2188758248682006,0.031083212,12.891238056348461,2,1,75984.82849055801
274,3.2188758248682006,0.012305069,12.891238056348461,2,1,21860.03924961522
275,3.2188758248682006,0.244381378,11.054217795466345,2,2,544844.0607449826
276,3.2188758248682006,0.076916536,11.512525384948889,2,2,53540.93149948873
277,3.2188758248682006,0.049184486,12.434163936568318,2,2,75822.05092444242
278,3.2188758248682006,0.024659119,13.122323376604307,2,2,60308.06128475859
279,3.2188758248682006,0.061016778,11.051841933099052,2,2,12680.133589667705
280,3.912023005428146,0.154530279,10.820577964580847,2,2,95120.49244532333
281,3.912023005428146,0.123527713,12.434163936568318,2,2,780831.1594224414
282,3.912023005428146,0.098236831,12.664920530203451,2,2,580591.997274873
283,3.912023005428146,0.024562201,12.891212855688202,2,2,29743.069303922977
284,4.248495242049359,0.195467057,12.664920530203451,2,1,4509171.408140384
285,4.248495242049359,0.049401912,11.975022922644866,2,2,23595.746143663633
286,4.248495242049359,0.155024835,11.28300902936859,2,2,192475.25456716158
287,4.248495242049359,0.098098243,11.974959924566287,2,2,163509.95680080805
288,4.248495242049359,0.049058038,12.20201442206932,2,2,34112.16206330512
289,4.248495242049359,0.195172036,12.434163936568318,2,2,2426960.8047981616
290,4.248495242049359,0.123202617,11.053268127778637,2,2,67699.33561635457
291,4.248495242049359,0.077640152,13.122323376604307,2,2,570713.424998337
292,4.499809670330265,0.123005985,12.891238056348461,2,1,1829146.1966626772
293,4.499809670330265,0.155391433,10.82137700577398,2,1,105455.39872909882
294,4.499809670330265,0.048931793,11.743481475999893,2,2,14831.3472789295
295,4.499809670330265,0.244758515,12.20201442206932,2,2,2464368.9218507693
296,4.499809670330265,0.154883498,11.743322644995747,2,2,400611.14974252874
297,4.499809670330265,0.077161374,12.664920530203451,2,2,245695.1478744406
298,4.499809670330265,0.048794321,13.122323376604307,2,2,153520.40820887612
299,4.499809670330265,0.097936395,11.051841933099052,2,2,32315.128891960772
300,3.2188758248682006,0.028221559,10.82017820443161,3,0,1717.9733829277209
301,3.2188758248682006,0.020600911,11.051207415311266,3,0,1556.5067445406187
302,3.2188758248682006,0.087911985,11.051207415311266,3,0,41411.55810655434
303,3.2188758248682006,0.022105355,11.168037918747668,3,0,2098.1712712019907
304,3.2188758248682006,0.025044128,11.16817909189677,3,0,2540.544489212828
305,3.2188758248682006,0.069621088,11.397402373714689,3,0,37575.35955969033
306,3.2188758248682006,0.069707057,11.742925457080924,3,0,67847.53351609083
307,3.2188758248682006,0.031266828,11.858357442962912,3,0,12087.850137140695
308,3.2188758248682006,0.086599606,12.203569515312056,3,0,280743.213160955
309,3.2188758248682006,0.05512282,12.433885279692646,3,0,115389.45281911113
310,3.2188758248682006,0.02761715,12.549130293509721,3,0,31272.48534228388
311,3.2188758248682006,0.019717148,12.664225075917345,3,0,22762.607927298184
312,3.912023005428146,0.08674226,11.627681702268417,3,0,77915.1555637429
313,3.912023005428146,0.015587779,11.742925457080924,3,0,2628.1802369198067
314,3.912023005428146,0.011195825,11.973572961791938,3,0,2835.4869861859156
315,3.912023005428146,0.021967074,12.318731463669112,3,0,10808.89984977985
316,3.912023005428146,0.022027651,12.664225075917345,3,0,19525.280239305735
317,4.248495242049359,0.044256469,10.82017820443161,3,0,2894.8202712455404
318,4.248495242049359,0.054982166,11.28300902936859,3,0,10885.534872948305
319,4.248495242049359,0.055215802,11.742925457080924,3,0,24055.785214817195
320,4.248495242049359,0.085660706,12.08852708167513,3,0,150129.61288252464
321,4.248495242049359,0.055034491,12.203569515312056,3,0,52189.013198065244
322,4.248495242049359,0.03097883,12.549165772745502,3,0,25829.019817609136
323,4.248495242049359,0.015598589,12.664225075917345,3,0,11510.900406267883
324,4.248495242049359,0.027375421,12.664225075917345,3,0,25168.034822270547
325,4.248495242049359,0.031079442999999998,12.779365897614639,3,0,38432.76584508147
326,4.499809670330265,0.077080884,11.051207415311266,3,0,17956.637051241105
327,4.499809670330265,0.017279675,11.16817909189677,3,0,970.7935584675314
328,4.499809670330265,0.027680035,11.28300902936859,3,0,2338.4889375208754
329,4.499809670330265,0.048813104,11.28300902936859,3,0,7676.717170675727
330,4.499809670330265,0.038919515,11.627681702268417,3,0,8156.52378358793
331,4.499809670330265,0.024829299,12.433885279692646,3,0,13812.139535501656
332,4.499809670330265,0.027727724,12.433885279692646,3,0,16592.813726622087
333,4.499809670330265,0.019657714,12.549130293509721,3,0,11949.482276173598
334,4.499809670330265,0.048642697,12.664225075917345,3,0,79650.16402213213
335,3.912023005428146,0.01256,12.549165772745502,3,0,8334.636244579124
336,3.2188758248682006,0.03943,11.62777085663927,3,0,13093.526432175162
337,3.2188758248682006,0.040000014,11.167331753899454,3,1,8489.748814235685
338,3.2188758248682006,0.088293222,11.62777085663927,3,1,153648.98505475494
339,3.2188758248682006,0.039411263,11.743243220032438,3,1,21874.756128334287
340,3.2188758248682006,0.061055677,11.858569794759854,3,1,78367.4526182905
341,3.2188758248682006,0.031111733,12.201914010381314,3,1,29513.70536044342
342,3.2188758248682006,0.195672232,10.936316100658235,3,1,445766.50015970104
343,3.912023005428146,0.044633157,11.167331753899454,3,1,8011.526364224193
344,3.912023005428146,0.019476635,12.778717471434973,3,1,27486.394170603933
345,3.912023005428146,0.027709247,11.282631409627177,3,1,3690.0679205821116
346,3.912023005428146,0.05528341,11.282757298719055,3,1,16596.829291691145
347,3.912023005428146,0.24462064,11.398636318568101,3,1,1127963.7700324685
348,4.248495242049359,0.070613853,10.936316100658235,3,1,16498.448173300083
349,4.248495242049359,0.034769067,12.434124133196967,3,1,36540.99309527984
350,4.248495242049359,0.035182804,12.551363030602268,3,1,45683.704882717684
351,4.248495242049359,0.02741599,12.778717471434973,3,1,42127.57565223566
352,4.248495242049359,0.03585772,12.891187654392855,3,1,84637.95454067765
353,4.248495242049359,0.034826134,11.398636318568101,3,1,6305.497031125777
354,4.499809670330265,0.012423589,11.85842823190571,3,1,3056.29225570719
355,4.499809670330265,0.025292815,11.975085916754939,3,1,8964.13894965271
356,4.499809670330265,0.019971837,12.551363030602268,3,1,16838.045648636085
357,4.499809670330265,0.087494565,11.398636318568101,3,1,64916.165721205994
358,3.2188758248682006,0.062024422,11.168602491804302,3,1,25318.902530122123
359,3.2188758248682006,0.068265768,11.168602491804302,3,1,33094.31119497424
360,3.2188758248682006,0.042836804,11.3975146134589,3,1,14650.427138220844
361,3.2188758248682006,0.086541503,11.3975146134589,3,1,97815.89501497046
362,3.2188758248682006,0.033784552,11.627057399015142,3,1,13021.765051427814
363,3.2188758248682006,0.027146131,11.743163788760304,3,1,10602.268440050188
364,3.2188758248682006,0.038513179,12.201914010381314,3,1,45377.28775229882
365,3.2188758248682006,0.034800599,10.82117730532399,3,2,2807.3110836054852
366,3.2188758248682006,0.097678818,10.82117730532399,3,2,42293.73906939723
367,3.2188758248682006,0.243408305,10.935960038699692,3,2,553867.7206574505
368,3.2188758248682006,0.021858539,11.398748419907829,3,2,3357.435763812894
369,3.2188758248682006,0.061004188,11.398748419907829,3,2,28607.432858006392
370,3.912023005428146,0.042921988,11.3975146134589,3,1,10818.849626203213
371,3.912023005428146,0.017477833,12.089145493500881,3,1,7423.62539158244
372,3.912023005428146,0.096840191,12.778773873014233,3,1,1056223.9263954945
373,3.912023005428146,0.021946354,12.201914010381314,3,1,12162.568649570443
374,3.912023005428146,0.038612604,12.778773873014233,3,1,89433.23335523874
375,3.912023005428146,0.054217421,12.778773873014233,3,1,200677.02909222647
376,3.912023005428146,0.123331291,10.82117730532399,3,2,62679.14982106964
377,3.912023005428146,0.216862871,10.935960038699692,3,2,326947.6033851566
378,3.912023005428146,0.019386772,11.398748419907829,3,2,2091.5598360813133
379,3.912023005428146,0.097357368,11.512725444967561,3,2,99738.1665299629
380,3.912023005428146,0.024283926,11.62777085663927,3,2,4268.47838986364
381,3.912023005428146,0.034429094,11.74340206365123,3,2,9685.546994965389
382,4.248495242049359,0.027827795,12.201914010381314,3,1,16213.567345915364
383,4.248495242049359,0.096864434,12.778773873014233,3,1,966078.5641240268
384,4.248495242049359,0.054235596,12.778773873014233,3,1,183570.48394247695
385,4.248495242049359,0.054450301,12.891238056348461,3,1,224539.09910486737
386,4.248495242049359,0.043599006,10.935960038699692,3,2,3740.003667527587
387,4.248495242049359,0.193395932,10.935960038699692,3,2,232980.33092185832
388,4.248495242049359,0.120763842,11.743481475999893,3,2,258171.38703321057
389,4.248495242049359,0.021805377,12.088976873653927,3,2,7266.94109905089
390,4.248495242049359,0.038976169,12.088976873653927,3,2,20644.02337145666
391,4.499809670330265,0.048804592,12.778773873014233,3,1,134090.4066923293
392,4.499809670330265,0.061079145,12.778773873014233,3,1,240339.26930908675
393,4.499809670330265,0.121873652,12.778773873014233,3,2,1471049.3434311517
394,4.499809670330265,0.030721528,12.891238056348461,3,1,59643.15144195211
395,4.499809670330265,0.034539317,11.85842823190571,3,2,10335.633768583531
396,4.499809670330265,0.053964057,11.85842823190571,3,2,28910.867483521404
397,4.499809670330265,0.137639501,11.975085916754939,3,2,535022.5111058417
398,4.499809670330265,0.137186106,12.088976873653927,3,2,643216.0374033554
399,4.499809670330265,0.010962487,12.20201442206932,3,2,3937.6148264828857
